Date,c,o,h,l,v
2017-08-02,496.75288321577,497.8725786586,500.6718172657,496.47295935506,1632
2017-08-03,491.15440600157,496.75288321577,499.27219796215,487.79531967305,4116
2017-08-06,484.43623334453,488.07524353376,488.07524353376,481.07714701601,5172
2017-08-07,488.07524353376,487.51539581234,488.07524353376,484.43623334453,7566
2017-08-09,495.91311163364,489.47486283731,496.47295935506,489.47486283731,11446
2017-08-10,494.7934161908,490.87448214086,495.91311163364,487.23547195163,7625
2017-08-13,488.35516739447,488.63509125518,492.27410144441,487.79531967305,5097
2017-08-15,482.47676631956,488.91501511589,488.91501511589,482.47676631956,2096
2017-08-16,486.11577650879,482.47676631956,488.07524353376,482.47676631956,8272
2017-08-17,485.27600492666,482.19684245885,486.67562423021,482.19684245885,4066
2017-08-20,483.87638562311,485.27600492666,485.27600492666,481.07714701601,2594
2017-08-21,483.03661404098,482.47676631956,485.27600492666,481.07714701601,1180
2017-08-22,488.07524353376,481.07714701601,491.43432986228,479.67752771246,3339
2017-08-23,488.35516739447,487.51539581234,488.35516739447,484.71615720524,3050
2017-08-24,491.71425372299,488.35516739447,493.67372074796,486.3957003695,1587
2017-08-27,488.07524353376,491.71425372299,492.27410144441,485.27600492666,4425
2017-08-28,487.23547195163,480.23737543388,488.07524353376,480.23737543388,1592
2017-08-30,486.3957003695,488.07524353376,488.07524353376,482.47676631956,3018
2017-08-31,475.47866980181,486.95554809092,486.95554809092,471.55973575188,3384
2017-09-04,462.32224834845,467.08095398052,475.47866980181,460.08285746277,8672
2017-09-06,469.88019258762,457.28361885567,473.79912663755,457.28361885567,708
2017-09-07,474.07905049826,478.27790840891,478.27790840891,467.08095398052,2487
2017-09-10,465.68133467697,474.07905049826,474.07905049826,461.48247676632,3205
2017-09-11,464.00179151271,460.9226290449,467.08095398052,457.84346657709,5964
2017-09-12,451.68514164147,461.48247676632,461.48247676632,448.88590303437,4496
2017-09-13,449.44575075579,446.92643600941,458.68323815922,446.92643600941,5097
2017-09-14,460.9226290449,449.16582689508,460.9226290449,446.08666442728,2164
2017-09-17,458.68323815922,469.3203448662,469.3203448662,457.28361885567,11371
2017-09-18,459.52300974135,462.32224834845,462.32224834845,457.28361885567,1626
2017-09-20,457.00369499496,454.20445638786,460.08285746277,454.20445638786,1304
2017-09-24,457.56354271638,457.28361885567,458.68323815922,457.28361885567,1710
2017-09-25,457.84346657709,457.28361885567,459.80293360206,457.28361885567,1561
2017-09-26,461.48247676632,460.08285746277,461.48247676632,459.52300974135,2383
2017-10-03,458.68323815922,461.48247676632,461.48247676632,456.16392341283,870
2017-10-04,460.08285746277,460.08285746277,460.08285746277,460.08285746277,345
2017-10-08,443.56734968089,451.68514164147,451.96506550218,443.56734968089,2315
2017-10-09,451.12529392005,443.28742582018,451.12529392005,443.28742582018,2804
2017-10-10,450.28552233792,449.16582689508,455.88399955212,449.16582689508,514
2017-10-11,448.88590303437,451.68514164147,451.68514164147,448.88590303437,1980
2017-10-12,451.68514164147,451.68514164147,451.68514164147,449.7256746165,574
2017-10-15,451.68514164147,451.68514164147,453.08476094502,446.08666442728,452
2017-10-16,461.48247676632,452.5249132236,464.00179151271,452.5249132236,1914
2017-10-17,465.40141081626,461.76240062703,470.71996416975,461.20255290561,1934
2017-10-18,470.71996416975,460.36278132348,473.79912663755,460.36278132348,2688
2017-10-22,469.88019258762,482.19684245885,481.63699473743,469.88019258762,119
2017-10-23,468.48057328407,469.88019258762,473.79912663755,466.24118239839,872
2017-10-24,462.88209606987,468.48057328407,462.88209606987,458.68323815922,713
2017-10-25,465.68133467697,454.48438024857,465.68133467697,454.48438024857,3823
2017-10-29,457.84346657709,465.68133467697,465.68133467697,457.28361885567,1720
2017-10-30,457.28361885567,457.28361885567,457.28361885567,457.00369499496,186
2017-10-31,454.48438024857,465.40141081626,464.28171537342,454.48438024857,478
2017-11-01,447.76620759154,448.88590303437,449.16582689508,443.28742582018,2454
2017-11-02,445.80674056657,446.08666442728,447.76620759154,441.88780651663,3583
2017-11-05,439.64841563095,441.0480349345,444.68704512373,439.08856790953,5768
2017-11-06,438.80864404882,439.36849177024,446.08666442728,437.96887246669,4142
2017-11-07,439.08856790953,440.48818721308,440.48818721308,433.49009069533,2412
2017-11-08,431.25069980965,432.09047139178,434.88970999888,429.29123278468,949
2017-11-09,431.81054753107,423.69275557048,437.68894860598,422.57306012765,3336
2017-11-12,434.04993841675,431.81054753107,434.04993841675,433.49009069533,250
2017-11-13,439.36849177024,437.68894860598,442.44765423805,430.69085208823,5009
2017-11-14,443.28742582018,444.68704512373,450.84537005934,441.0480349345,2327
2017-11-15,441.88780651663,440.76811107379,441.88780651663,436.28932930243,1847
2017-11-16,432.09047139178,440.48818721308,440.48818721308,437.68894860598,809
2017-11-19,430.13100436681,437.68894860598,437.68894860598,426.49199417758,3164
2017-11-20,433.49009069533,430.13100436681,434.88970999888,429.8510805061,1381
2017-11-21,432.09047139178,432.09047139178,437.68894860598,429.29123278468,2527
2017-11-22,432.09047139178,432.09047139178,433.49009069533,432.09047139178,1195
2017-11-23,432.6503191132,433.49009069533,434.88970999888,432.09047139178,594
2017-11-26,442.44765423805,432.6503191132,445.80674056657,432.09047139178,976
2017-11-27,437.96887246669,442.44765423805,443.28742582018,434.88970999888,2335
2017-11-28,439.08856790953,441.88780651663,441.88780651663,439.08856790953,613
2017-11-29,443.28742582018,439.08856790953,451.12529392005,439.08856790953,636
2017-11-30,448.88590303437,446.08666442728,451.12529392005,445.24689284515,991
2017-12-04,443.28742582018,440.76811107379,445.80674056657,440.48818721308,626
2017-12-05,455.88399955212,451.12529392005,455.88399955212,447.48628373083,4497
2017-12-06,463.44194379129,455.88399955212,463.44194379129,455.04422796999,7248
2017-12-10,459.80293360206,460.08285746277,460.08285746277,454.20445638786,1121
2017-12-11,455.04422796999,459.52300974135,459.52300974135,446.92643600941,2054
2017-12-12,442.44765423805,447.20635987012,447.48628373083,441.88780651663,1681
2017-12-13,448.88590303437,444.68704512373,449.44575075579,441.88780651663,1248
2017-12-14,446.08666442728,448.88590303437,448.88590303437,446.08666442728,823
2017-12-17,443.28742582018,446.6465121487,446.6465121487,443.28742582018,497
2017-12-18,443.56734968089,443.00750195947,447.48628373083,442.72757809876,6659
2017-12-19,445.80674056657,443.28742582018,445.80674056657,443.28742582018,846
2017-12-20,441.32795879521,441.88780651663,443.28742582018,441.0480349345,1686
2017-12-21,439.08856790953,440.48818721308,440.48818721308,434.88970999888,3110
2017-12-24,439.08856790953,446.08666442728,446.08666442728,439.08856790953,1913
2017-12-26,430.41092822752,431.53062367036,433.49009069533,430.13100436681,3234
2017-12-27,426.49199417758,425.09237487403,431.81054753107,423.97267943119,4427
2017-12-28,427.61168962042,420.89351696339,430.69085208823,420.89351696339,4164
2017-12-31,424.2526032919,422.29313626694,426.49199417758,421.73328854552,760
2018-01-01,432.93024297391,423.69275557048,433.21016683462,422.29313626694,4831
2018-01-02,426.77191803829,427.89161348113,437.40902474527,426.49199417758,2506
2018-01-03,422.57306012765,426.77191803829,426.77191803829,422.29313626694,870
2018-01-04,422.29313626694,422.57306012765,426.49199417758,421.1734408241,3546
2018-01-07,425.09237487403,416.69465905274,428.73138506326,416.41473519203,386
2018-01-08,446.08666442728,431.81054753107,446.08666442728,431.81054753107,8299
2018-01-09,437.68894860598,446.08666442728,446.6465121487,437.68894860598,6091
2018-01-10,432.09047139178,445.52681670586,445.52681670586,429.57115664539,3810
2018-01-14,427.33176575971,432.37039525249,432.37039525249,425.09237487403,2268
2018-01-16,422.29313626694,429.29123278468,429.29123278468,420.61359310268,4454
2018-01-17,416.69465905274,416.69465905274,418.93404993842,414.73519202777,8799
2018-01-21,408.57686709215,417.25450677416,418.09427835629,408.57686709215,18945
2018-01-22,400.31911320121,408.71682902251,408.71682902251,397.79979845482,2651
2018-01-23,395.7003694995,399.89922741014,399.89922741014,394.86059791737,1075
2018-01-24,395.28048370843,395.7003694995,395.7003694995,394.86059791737,1094
2018-01-25,405.77762848505,402.41854215653,406.19751427612,395.7003694995,2893
2018-01-28,398.63957003695,406.19751427612,406.19751427612,395.7003694995,2316
2018-01-29,396.96002687269,397.79979845482,397.79979845482,393.60094054417,836
2018-01-31,395.7003694995,391.92139737991,397.37991266376,391.50151158885,810
2018-02-01,394.4407121263,397.79979845482,397.79979845482,394.02082633524,1447
2018-02-04,392.34128317098,393.60094054417,395.7003694995,392.34128317098,1401
2018-02-05,389.40208263352,391.50151158885,391.50151158885,389.40208263352,665
2018-02-06,389.40208263352,387.3026536782,389.40208263352,387.3026536782,113
2018-02-07,379.32482364797,387.3026536782,387.3026536782,378.9049378569,995
2018-02-08,385.20322472288,380.58448102116,385.20322472288,379.32482364797,2709
2018-02-11,390.24185421565,383.10379576755,390.24185421565,381.42425260329,1642
2018-02-12,385.20322472288,383.52368155862,387.72253946926,381.00436681223,871
2018-02-14,387.3026536782,379.74470943903,387.3026536782,379.74470943903,1626
2018-02-15,404.93785690292,388.14242526033,404.93785690292,387.3026536782,2508
2018-02-18,399.89922741014,404.93785690292,412.49580114209,393.60094054417,2937
2018-02-20,392.34128317098,399.89922741014,399.89922741014,385.62311051394,1154
2018-02-21,384.78333893181,385.62311051394,387.3026536782,384.78333893181,251
2018-02-22,381.84413839436,380.58448102116,385.20322472288,380.1645952301,738
2018-02-25,378.9049378569,381.42425260329,381.42425260329,378.9049378569,236
2018-02-26,370.50722203561,376.80550890158,376.80550890158,366.72824991602,1275
2018-02-27,370.50722203561,367.56802149815,376.80550890158,367.14813570709,1458
2018-02-28,362.94927779644,370.50722203561,370.50722203561,362.10950621431,1490
2018-03-04,344.89418878065,364.20893516963,364.20893516963,339.01578770574,2044
2018-03-06,344.47430298959,328.51864292912,344.47430298959,324.31978501847,2165
2018-03-07,345.73396036278,347.41350352704,347.41350352704,338.17601612361,2514
2018-03-11,323.06012764528,345.73396036278,339.43567349681,321.80047027209,4184
2018-03-12,320.12092710783,323.06012764528,328.09875713806,320.12092710783,1481
2018-03-13,322.22035606315,320.96069868996,322.22035606315,320.96069868996,370
2018-03-14,324.31978501847,324.31978501847,324.31978501847,324.31978501847,38
2018-03-15,322.64024185422,324.31978501847,330.19818609338,320.96069868996,1055
2018-03-18,320.96069868996,320.12092710783,320.96069868996,318.86126973463,1349
2018-03-19,315.92206919718,320.12092710783,320.12092710783,315.50218340611,1099
2018-03-20,305.00503862949,315.92206919718,315.92206919718,304.58515283843,2337
2018-03-21,294.92777964394,303.32549546523,303.32549546523,292.82835068861,1600
2018-03-22,291.98857910648,290.72892173329,297.44709439033,278.13234800134,3874
2018-03-26,265.5357742694,286.94994961371,286.94994961371,265.5357742694,2440
2018-03-27,270.15451797111,262.17668794088,281.49143432986,248.32045683574,7171
2018-03-28,261.75680214982,269.73463218005,274.35337588176,261.33691635875,8019
2018-03-29,271.41417534431,265.95566006046,274.35337588176,265.95566006046,2040
2018-04-01,269.73463218005,269.73463218005,272.25394692644,261.33691635875,3028
2018-04-02,273.51360429963,274.35337588176,274.35337588176,269.73463218005,383
2018-04-03,278.13234800134,274.35337588176,278.13234800134,269.31474638898,1864
2018-04-04,286.53006382264,281.91132012093,288.2096069869,280.23177695667,2317
2018-04-05,299.12663755459,291.56869331542,299.12663755459,278.13234800134,8414
2018-04-08,311.72321128653,294.92777964394,326.4192139738,294.92777964394,9002
2018-04-09,320.12092710783,312.56298286866,332.71750083977,311.72321128653,8861
2018-04-10,311.72321128653,314.66241182398,330.61807188445,309.62378233121,4394
2018-04-11,316.34195498824,307.52435337588,317.18172657037,300.38629492778,5321
2018-04-12,320.12092710783,321.38058448102,327.25898555593,318.44138394357,8218
2018-04-15,327.67887134699,320.12092710783,327.67887134699,308.36412495801,4093
2018-04-16,357.4907625126,326.4192139738,357.4907625126,326.4192139738,17368
2018-04-17,390.24185421565,357.4907625126,390.24185421565,355.81121934834,18025
2018-04-18,374.70607994625,397.37991266376,399.89922741014,373.44642257306,19435
2018-04-19,387.3026536782,380.58448102116,392.34128317098,378.06516627477,15448
2018-04-22,409.9764863957,387.3026536782,409.9764863957,389.40208263352,10547
2018-04-23,393.60094054417,416.69465905274,420.89351696339,389.40208263352,13566
2018-04-24,396.54014108163,387.72253946926,404.09808532079,381.00436681223,9228
2018-04-25,393.18105475311,391.50151158885,398.21968424589,387.3026536782,11250
2018-04-26,375.12596573732,386.04299630501,386.04299630501,374.70607994625,17824
2018-04-29,375.12596573732,370.50722203561,381.84413839436,368.82767887135,6798
2018-05-02,386.46288209607,375.12596573732,386.46288209607,372.60665099093,3182
2018-05-03,384.36345314075,387.72253946926,391.08162579778,383.94356734968,6112
2018-05-06,384.36345314075,383.94356734968,386.88276788713,383.52368155862,3883
2018-05-07,384.78333893181,383.10379576755,385.20322472288,383.10379576755,2565
2018-05-08,394.86059791737,391.50151158885,397.79979845482,385.62311051394,14113
2018-05-09,393.60094054417,394.86059791737,397.79979845482,393.60094054417,4386
2018-05-10,391.50151158885,393.60094054417,399.89922741014,389.40208263352,2628
2018-05-14,386.46288209607,385.20322472288,388.56231105139,384.36345314075,2369
2018-05-15,379.32482364797,381.42425260329,382.26402418542,378.9049378569,2613
2018-05-16,383.10379576755,383.10379576755,385.62311051394,383.10379576755,2375
2018-05-17,384.78333893181,390.24185421565,390.24185421565,383.52368155862,2531
2018-05-20,377.72925764192,379.91266375546,382.96943231441,377.29257641921,4220
2018-05-21,371.17903930131,376.4192139738,376.4192139738,371.17903930131,2160
2018-05-22,365.93886462882,368.99563318777,368.99563318777,360.69868995633,2485
2018-05-23,362.00873362445,362.44541484716,366.81222707424,361.57205240175,2525
2018-05-24,358.07860262009,362.00873362445,358.07860262009,356.76855895197,414
2018-05-27,355.89519650655,358.07860262009,358.07860262009,355.02183406114,1232
2018-05-28,371.17903930131,355.89519650655,371.17903930131,358.07860262009,326
2018-05-29,364.6288209607,375.54585152838,375.54585152838,364.6288209607,4181
2018-05-30,366.81222707424,364.6288209607,375.54585152838,364.6288209607,1778
2018-05-31,362.88209606987,373.36244541485,373.36244541485,360.26200873362,1907
2018-06-03,358.07860262009,356.33187772926,362.44541484716,351.96506550218,1373
2018-06-04,344.97816593886,353.71179039301,353.71179039301,343.66812227074,1699
2018-06-06,345.85152838428,349.78165938865,349.78165938865,345.41484716157,950
2018-06-07,342.35807860262,345.41484716157,345.85152838428,339.30131004367,1999
2018-06-10,322.70742358079,333.18777292576,336.24454148472,322.70742358079,2104
2018-06-11,329.6943231441,328.38427947598,336.24454148472,323.14410480349,1009
2018-06-12,331.00436681223,327.51091703057,333.18777292576,325.32751091703,1134
2018-06-13,330.56768558952,331.87772925764,334.06113537118,330.13100436681,1193
2018-06-14,332.31441048035,331.87772925764,335.3711790393,331.87772925764,1745
2018-06-17,331.87772925764,337.55458515284,337.55458515284,331.87772925764,170
2018-06-18,327.51091703057,325.76419213974,329.2576419214,320.52401746725,1863
2018-06-19,323.14410480349,323.14410480349,323.14410480349,323.14410480349,355
2018-06-20,323.14410480349,323.14410480349,323.14410480349,318.77729257642,110
2018-06-21,318.77729257642,318.77729257642,324.45414847162,318.77729257642,519
2018-06-24,327.51091703057,317.03056768559,327.51091703057,314.84716157205,835
2018-06-25,318.77729257642,328.38427947598,328.38427947598,317.03056768559,758
2018-06-26,310.91703056769,312.22707423581,318.77729257642,310.04366812227,2289
2018-06-27,307.42358078603,310.04366812227,314.41048034934,305.24017467249,2611
2018-06-28,308.29694323144,310.04366812227,312.22707423581,306.98689956332,1642
2018-07-01,302.18340611354,300.0,302.18340611354,299.12663755459,1072
2018-07-02,302.62008733624,303.05676855895,304.80349344978,299.12663755459,782
2018-07-03,296.06986899563,296.94323144105,296.94323144105,288.2096069869,8829
2018-07-04,296.94323144105,295.19650655022,302.18340611354,290.39301310044,3095
2018-07-05,317.4672489083,296.94323144105,318.77729257642,296.94323144105,5293
2018-07-08,313.97379912664,316.59388646288,324.89082969432,312.66375545852,5163
2018-07-09,302.62008733624,319.21397379913,319.21397379913,302.62008733624,2295
2018-07-10,311.35371179039,307.86026200873,312.22707423581,307.42358078603,4360
2018-07-11,310.04366812227,311.35371179039,318.34061135371,307.86026200873,1869
2018-07-12,305.6768558952,309.17030567686,309.17030567686,303.49344978166,2016
2018-07-15,305.6768558952,305.6768558952,305.6768558952,303.49344978166,808
2018-07-16,324.45414847162,307.86026200873,324.45414847162,306.55021834061,2322
2018-07-17,314.84716157205,318.77729257642,318.77729257642,310.48034934498,721
2018-07-18,306.1135371179,310.48034934498,310.91703056769,306.1135371179,838
2018-07-19,302.18340611354,300.87336244541,305.6768558952,299.56331877729,615
2018-07-22,301.31004366812,301.31004366812,301.31004366812,300.0,978
2018-07-23,303.49344978166,303.49344978166,304.80349344978,301.31004366812,1402
2018-07-24,304.36681222707,307.86026200873,313.10043668122,304.36681222707,2756
2018-07-25,308.29694323144,301.31004366812,308.29694323144,301.31004366812,372
2018-07-26,305.6768558952,305.6768558952,305.6768558952,303.93013100437,1362
2018-07-30,299.56331877729,307.86026200873,307.86026200873,296.50655021834,1509
2018-07-31,302.18340611354,296.94323144105,302.18340611354,296.94323144105,1112
2018-08-01,302.18340611354,300.0,302.18340611354,299.12663755459,1072
2018-08-02,302.18340611354,303.49344978166,303.49344978166,299.56331877729,1536
2018-08-05,301.31004366812,302.18340611354,303.49344978166,301.31004366812,2427
2018-08-06,301.31004366812,301.74672489083,301.74672489083,301.31004366812,534
2018-08-07,299.12663755459,298.25327510917,301.31004366812,297.81659388646,1334
2018-08-08,292.57641921397,294.75982532751,294.75982532751,292.57641921397,278
2018-08-09,292.13973799127,288.64628820961,294.75982532751,288.64628820961,3389
2018-08-12,288.2096069869,289.08296943231,289.08296943231,286.89956331878,1096
2018-08-13,291.26637554585,286.02620087336,294.3231441048,286.02620087336,1983
2018-08-14,296.06986899563,292.57641921397,296.06986899563,292.57641921397,455
2018-08-15,303.93013100437,292.57641921397,304.80349344978,291.70305676856,1816
2018-08-16,296.94323144105,303.93013100437,303.93013100437,296.94323144105,3342
2018-08-19,294.75982532751,299.12663755459,299.12663755459,294.75982532751,7240
2018-08-20,294.75982532751,295.19650655022,295.19650655022,290.39301310044,989
2018-08-21,292.57641921397,291.70305676856,292.57641921397,291.26637554585,765
2018-08-22,289.51965065502,289.51965065502,291.70305676856,289.08296943231,2273
2018-08-23,286.46288209607,288.2096069869,289.08296943231,285.58951965066,10350
2018-08-26,287.77292576419,287.33624454148,288.2096069869,287.33624454148,270
2018-08-28,281.22270742358,288.64628820961,288.64628820961,286.02620087336,634
2018-08-29,284.27947598253,284.27947598253,285.58951965066,283.84279475983,1536
2018-08-30,286.02620087336,286.02620087336,286.02620087336,286.02620087336,20
2018-09-02,286.02620087336,286.02620087336,289.08296943231,286.02620087336,729
2018-09-03,288.2096069869,290.82969432314,292.57641921397,286.02620087336,3234
2018-09-04,290.39301310044,292.13973799127,296.50655021834,288.2096069869,2990
2018-09-05,293.8864628821,294.75982532751,299.12663755459,292.57641921397,4196
2018-09-06,293.44978165939,294.3231441048,298.68995633188,289.08296943231,4336
2018-09-09,286.02620087336,291.70305676856,291.70305676856,284.27947598253,1540
2018-09-10,287.77292576419,284.27947598253,288.64628820961,284.27947598253,2062
2018-09-11,286.02620087336,288.2096069869,289.51965065502,285.15283842795,1355
2018-09-12,283.84279475983,288.2096069869,294.3231441048,283.84279475983,1074
2018-09-13,287.77292576419,288.64628820961,290.39301310044,285.15283842795,709
2018-09-16,287.33624454148,292.57641921397,292.57641921397,287.33624454148,3852
2018-09-17,292.57641921397,283.84279475983,299.12663755459,283.84279475983,6413
2018-09-18,293.44978165939,290.39301310044,301.31004366812,290.39301310044,6633
2018-09-20,293.44978165939,292.57641921397,294.75982532751,292.13973799127,2169
2018-09-23,291.26637554585,292.57641921397,296.94323144105,291.26637554585,1264
2018-09-25,292.57641921397,288.64628820961,299.56331877729,288.2096069869,5435
2018-09-26,293.8864628821,294.75982532751,296.94323144105,292.57641921397,6536
2018-09-27,289.51965065502,293.8864628821,293.8864628821,289.08296943231,2480
2018-09-30,286.46288209607,288.64628820961,290.39301310044,285.58951965066,1476
2018-10-01,287.77292576419,283.84279475983,288.64628820961,283.84279475983,1090
2018-10-02,284.71615720524,286.89956331878,286.89956331878,284.27947598253,1246
2018-10-03,283.84279475983,286.02620087336,286.02620087336,282.096069869,2479
2018-10-04,283.84279475983,282.096069869,284.71615720524,280.34934497817,3340
2018-10-07,280.34934497817,283.84279475983,283.84279475983,275.54585152838,2927
2018-10-08,280.78602620087,281.65938864629,281.65938864629,279.91266375546,1108
2018-10-09,279.91266375546,281.22270742358,281.65938864629,279.47598253275,953
2018-10-10,278.60262008734,280.34934497817,280.34934497817,278.60262008734,1304
2018-10-11,279.91266375546,279.47598253275,280.34934497817,279.47598253275,2397
2018-10-14,284.27947598253,285.15283842795,285.15283842795,282.5327510917,688
2018-10-15,282.96943231441,281.65938864629,283.84279475983,279.47598253275,1320
2018-10-21,284.71615720524,284.71615720524,284.71615720524,284.71615720524,312
2018-10-22,280.78602620087,281.65938864629,283.84279475983,280.78602620087,339
2018-10-23,277.72925764192,277.72925764192,279.47598253275,277.29257641921,2259
2018-10-24,279.03930131004,279.03930131004,279.47598253275,275.10917030568,742
2018-10-25,277.72925764192,277.29257641921,279.03930131004,276.85589519651,1742
2018-10-28,274.23580786026,275.10917030568,277.29257641921,274.23580786026,1384
2018-10-29,273.36244541485,271.17903930131,275.10917030568,271.17903930131,1576
2018-10-30,275.10917030568,278.16593886463,278.16593886463,272.05240174672,2493
2018-10-31,273.36244541485,273.79912663755,273.79912663755,273.36244541485,806
2018-11-01,273.36244541485,274.23580786026,274.23580786026,272.92576419214,635
2018-11-04,269.43231441048,274.23580786026,274.23580786026,269.43231441048,1051
2018-11-05,275.10917030568,266.37554585153,275.10917030568,266.37554585153,2554
2018-11-14,272.92576419214,271.17903930131,274.23580786026,271.17903930131,383
2018-11-15,270.7423580786,272.92576419214,277.72925764192,268.55895196507,1590
2018-11-18,265.93886462882,270.7423580786,270.7423580786,265.06550218341,3790
2018-11-19,263.31877729258,265.93886462882,266.37554585153,262.00873362445,856
2018-11-20,266.37554585153,263.31877729258,268.55895196507,263.31877729258,859
2018-11-21,266.37554585153,266.37554585153,266.37554585153,262.00873362445,580
2018-11-22,265.50218340611,266.37554585153,266.37554585153,265.50218340611,72
2018-11-25,257.64192139738,265.50218340611,265.50218340611,257.20524017467,639
2018-11-26,251.52838427948,258.26637554585,258.51528384279,251.09170305677,4981
2018-11-27,251.96506550218,251.52838427948,256.33187772926,251.09170305677,1000
2018-11-28,251.09170305677,251.96506550218,253.27510917031,249.34497816594,865
2018-11-29,242.79475982533,249.34497816594,249.78165938865,242.79475982533,2427
2018-12-02,233.18777292576,242.79475982533,242.79475982533,231.44104803493,1321
2018-12-03,231.44104803493,233.18777292576,240.17467248908,231.44104803493,4569
2018-12-04,234.49781659389,231.44104803493,234.49781659389,230.56768558952,2696
2018-12-06,226.20087336245,224.45414847162,227.07423580786,220.52401746725,3987
2018-12-09,224.89082969432,226.20087336245,226.63755458515,223.5807860262,450
2018-12-10,228.82096069869,224.89082969432,232.75109170306,224.89082969432,1433
2018-12-11,231.87772925764,228.82096069869,233.62445414847,228.82096069869,3401
2018-12-12,234.49781659389,231.87772925764,234.93449781659,229.6943231441,1887
2018-12-13,240.17467248908,234.49781659389,240.17467248908,233.18777292576,3395
2018-12-16,251.52838427948,240.17467248908,251.52838427948,237.55458515284,8923
2018-12-17,265.50218340611,251.52838427948,273.36244541485,251.52838427948,9045
2018-12-18,266.37554585153,265.50218340611,270.7423580786,261.13537117904,14327
2018-12-19,267.24890829694,266.37554585153,274.67248908297,262.00873362445,7227
2018-12-20,269.43231441048,267.24890829694,272.48908296943,267.24890829694,4944
2018-12-23,288.2096069869,269.43231441048,291.70305676856,269.43231441048,14570
2018-12-24,290.39301310044,288.2096069869,296.94323144105,278.16593886463,21076
2018-12-25,288.2096069869,290.39301310044,290.39301310044,286.02620087336,10700
2018-12-26,303.05676855895,288.2096069869,303.05676855895,288.2096069869,27484
2018-12-27,309.17030567686,303.05676855895,313.53711790393,299.56331877729,26769
2018-12-30,302.18340611354,309.17030567686,310.04366812227,301.31004366812,4972
2018-12-31,294.75982532751,302.18340611354,305.6768558952,291.26637554585,7216
2019-01-01,295.19650655022,294.75982532751,301.74672489083,289.95633187773,4796
2019-01-02,289.51965065502,295.19650655022,300.43668122271,289.51965065502,7396
2019-01-03,293.01310043668,289.51965065502,294.75982532751,289.51965065502,7387
2019-01-06,288.2096069869,293.01310043668,294.75982532751,287.77292576419,3297
2019-01-07,293.8864628821,288.2096069869,293.8864628821,288.2096069869,1769
2019-01-08,294.75982532751,293.8864628821,294.75982532751,292.57641921397,2086
2019-01-09,296.06986899563,294.75982532751,296.94323144105,294.75982532751,1349
2019-01-10,296.94323144105,296.06986899563,296.94323144105,294.75982532751,1686
2019-01-13,294.75982532751,296.94323144105,301.31004366812,291.70305676856,666
2019-01-14,293.44978165939,294.75982532751,294.75982532751,289.51965065502,1144
2019-01-15,303.49344978166,293.44978165939,305.6768558952,293.44978165939,9296
2019-01-16,303.93013100437,303.49344978166,306.1135371179,300.0,9547
2019-01-17,301.31004366812,303.93013100437,307.86026200873,301.31004366812,3329
2019-01-20,296.94323144105,301.31004366812,305.6768558952,296.94323144105,568
2019-01-21,296.06986899563,296.94323144105,297.81659388646,292.57641921397,750
2019-01-22,297.37991266376,296.06986899563,298.68995633188,292.57641921397,1439
2019-01-23,295.63318777293,297.37991266376,298.25327510917,293.01310043668,3051
2019-01-24,296.06986899563,295.63318777293,300.87336244541,295.63318777293,806
2019-01-27,296.50655021834,296.06986899563,296.50655021834,291.26637554585,3127
2019-01-28,293.8864628821,296.50655021834,298.68995633188,293.8864628821,351
2019-01-29,292.57641921397,293.8864628821,294.3231441048,292.57641921397,1470
2019-01-30,293.8864628821,292.57641921397,294.3231441048,289.08296943231,2241
2019-01-31,294.75982532751,293.8864628821,294.75982532751,292.57641921397,828
2019-02-03,294.75982532751,291.70305676856,294.75982532751,290.82969432314,2920
2019-02-04,287.77292576419,293.01310043668,294.75982532751,287.77292576419,3688
2019-02-05,289.08296943231,284.27947598253,290.39301310044,284.27947598253,1306
2019-02-06,289.95633187773,288.2096069869,290.39301310044,285.58951965066,1966
2019-02-07,288.2096069869,290.39301310044,290.39301310044,283.84279475983,1608
2019-02-10,282.96943231441,284.71615720524,288.2096069869,282.96943231441,531
2019-02-11,280.78602620087,287.33624454148,287.33624454148,280.78602620087,2547
2019-02-12,279.91266375546,278.60262008734,282.096069869,278.16593886463,1287
2019-02-13,279.91266375546,279.47598253275,284.27947598253,279.91266375546,3628
2019-02-14,279.47598253275,279.47598253275,279.91266375546,270.7423580786,3116
2019-02-17,275.10917030568,281.65938864629,284.27947598253,273.36244541485,2467
2019-02-18,272.92576419214,272.48908296943,275.10917030568,270.3056768559,2320
2019-02-19,284.71615720524,275.10917030568,286.46288209607,272.92576419214,4044
2019-02-20,275.98253275109,281.65938864629,284.71615720524,275.54585152838,1472
2019-02-21,275.10917030568,275.98253275109,279.47598253275,274.23580786026,1046
2019-02-24,270.3056768559,277.29257641921,278.60262008734,270.3056768559,7762
2019-02-25,275.10917030568,270.3056768559,275.10917030568,265.50218340611,12451
2019-02-26,265.93886462882,270.3056768559,275.10917030568,264.19213973799,7304
2019-02-27,267.24890829694,270.3056768559,270.3056768559,265.93886462882,3000
2019-03-03,264.19213973799,265.50218340611,270.7423580786,264.19213973799,10304
2019-03-05,262.00873362445,265.93886462882,266.37554585153,261.13537117904,41345
2019-03-06,271.09170305677,266.89956331878,271.7903930131,258.51528384279,7818
2019-03-07,278.07860262009,275.98253275109,278.77729257642,268.99563318777,10635
